401500,0.000,0.000,0.99,-0.99,-34.74,-31
401600,0.000,0.000,0.99,-0.99,-34.74,-30
401700,0.000,0.000,0.99,-0.99,-34.74,-30
401800,0.000,0.000,0.99,-0.99,-34.74,-30
401900,0.000,0.000,0.99,-0.99,-34.74,-31
402000,0.000,0.000,0.99,-0.99,-34.74,-31
402100,0.000,0.000,0.99,-0.99,-34.74,-30
402200,0.000,0.000,0.99,-0.99,-34.74,-30
402300,0.000,0.000,0.99,-0.99,-34.74,-31
402400,0.000,0.000,0.99,-0.99,-34.74,-31
402500,0.000,0.000,0.99,-0.99,-34.74,-30
402600,0.000,0.000,0.99,-0.99,-34.74,-30
402700,0.000,0.000,0.99,-0.99,-34.74,-31
402800,0.000,0.000,0.99,-0.99,-34.74,-31
402900,0.000,0.000,0.99,-0.99,-34.74,-31
403000,0.000,0.000,0.99,-0.99,-34.74,-30
403100,0.000,0.000,0.99,-0.99,-34.74,-31
403200,0.000,0.000,0.99,-0.99,-34.74,-30
403300,0.000,0.000,0.99,-0.99,-34.74,-31
403400,0.000,0.000,0.99,-0.99,-34.74,-30
403500,0.000,0.000,0.99,-0.99,-34.74,-30
403600,0.000,0.000,0.99,-0.99,-34.74,-30
403700,0.000,0.000,0.99,-0.99,-34.74,-31
403800,0.000,0.000,0.99,-0.99,-34.74,-30
403900,0.000,0.000,0.99,-0.99,-34.74,-29
404000,0.000,0.000,0.99,-0.99,-34.74,-30
404100,0.000,0.000,0.99,-0.99,-34.74,-31
404200,0.000,0.000,0.99,-0.99,-34.74,-30
404300,0.000,0.000,0.99,-0.99,-34.74,-30
404400,0.000,0.000,0.99,-0.99,-34.74,-30
404500,0.000,0.000,0.99,-0.99,-34.74,-31
404600,0.000,0.000,0.99,-0.99,-34.74,-31
404700,0.000,0.000,0.99,-0.99,-34.74,-30
404800,0.000,0.000,0.99,-0.99,-34.74,-31
404900,0.000,0.000,0.99,-0.99,-34.74,-31
405000,0.000,0.000,0.99,-0.99,-34.74,-31
405100,0.000,0.000,0.99,-0.99,-34.74,-31
405200,0.000,0.000,0.99,-0.99,-34.74,-31
405300,0.000,0.000,0.99,-0.99,-34.74,-30
405400,0.000,0.000,0.99,-0.99,-34.74,-31
405500,0.000,0.000,0.99,-0.99,-34.74,-31
405600,0.000,0.000,0.99,-0.99,-34.74,-30
405700,0.000,0.000,0.99,-0.99,-34.74,-30
405800,0.000,0.000,0.99,-0.99,-34.74,-30
405900,0.000,0.000,0.99,-0.99,-34.74,-30
406000,0.000,0.000,0.99,-0.99,-34.74,-31
406100,0.000,0.000,0.99,-0.99,-34.74,-30
406200,0.000,0.000,0.99,-0.99,-34.74,-31
406300,0.000,0.000,0.99,-0.99,-34.74,-31
406400,0.000,0.000,0.99,-0.99,-34.74,-30
